time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853371.882,9355700,10692,-5191,1720.512,1452.564,2.076,2.095
1352853371.919,9355700,10664,-5156,1717.926,1427.224,2.081,2.101
1352853371.957,9355700,10635,-5126,1711.087,1381.672,2.07,2.108
1352853371.992,9355700,10621,-5078,1708.602,1424.521,2.036,2.057
1352853372.029,9355700,10599,-5070,1707.21,1314.375,2.037,2.063
1352853372.066,9355700,10476,-5131,1693.973,1133.356,2.269,2.263
1352853372.104,9355700,10454,-5115,1687.724,1066.616,2.193,2.266
1352853372.144,9355700,10435,-5100,1681.103,966.104,2.179,2.274
1352853372.179,9355700,10409,-5053,1674.719,1002.784,2.206,2.241
1352853372.217,9355700,10400,-5008,1666.101,981.649,2.135,2.201
1352853372.256,9355700,10343,-5006,1654.715,986.46,2.225,2.262
1352853372.293,9355700,10319,-4979,1641.756,1035.568,2.257,2.297
1352853372.331,9355700,10241,-4938,1635.865,1150.496,2.324,2.325
1352853372.367,9355700,10192,-4892,1641.357,1197.163,2.315,2.347
1352853372.402,9355700,10169,-4838,1638.957,1271.121,2.212,2.295
1352853372.44,9355700,10137,-4814,1670.162,1314.143,2.253,2.288
1352853372.479,9355700,10104,-4798,1691.934,1208.523,2.26,2.267
1352853372.515,9355700,10100,-4764,1687.11,1182.627,2.201,2.241
1352853372.552,9355700,10096,-4745,1682.67,1045.139,2.182,2.216
1352853372.59,9355700,10055,-4716,1684.252,1068.486,2.267,2.262
1352853372.626,9355700,9994,-4688,1686.765,1117.787,2.374,2.338
1352853372.664,9355700,9916,-4662,1684.387,1188.605,2.48,2.482
1352853372.701,9355700,9847,-4639,1683.669,1205.955,2.522,2.53
1352853372.736,9355700,9787,-4587,1682.867,1279.394,2.508,2.492
1352853372.772,9355700,9817,-4536,1678.151,1204.685,2.396,2.384
1352853372.807,9355700,9812,-4490,1674.729,1199.963,2.313,2.316
1352853372.847,9355700,9759,-4519,1672.38,1102.593,2.65,2.671
1352853372.884,9355700,9714,-4530,1671.065,1114.757,2.865,2.876
1352853372.922,9355700,9568,-4220,1665.501,1669.818,2.34,2.461
1352853372.961,9355700,9480,-4163,1657.082,1851.162,2.418,2.465
1352853372.999,9355700,9396,-4133,1654.596,1943.829,2.423,2.476
1352853373.036,9355700,9313,-4100,1652.572,2013.271,2.461,2.488
1352853373.071,9355700,9264,-4047,1652.537,1996.3,2.435,2.471
1352853373.106,9355700,9222,-3998,1652.259,2037.01,2.434,2.404
1352853373.144,9355700,9181,-3957,1652.033,1986.038,2.388,2.43
1352853373.182,9355700,9271,-3883,1656.43,1731.848,2.184,2.311
1352853373.22,9355700,9274,-3844,1656.163,1698.968,2.254,2.307
1352853373.257,9355700,9228,-3810,1653.753,1686.773,2.299,2.35
1352853373.295,9355700,9177,-3783,1649.906,1667.664,2.397,2.411
1352853373.331,9355700,9124,-3763,1658.185,1676.698,2.386,2.458
1352853373.37,9355700,9062,-3745,1667.317,1664.845,2.401,2.499
1352853373.409,9355700,9055,-3713,1662.962,1665.474,2.483,2.521
1352853373.446,9355700,9034,-3691,1662.322,1600.102,2.443,2.529
1352853373.483,9355700,9005,-3667,1657.499,1512.639,2.512,2.563
1352853373.519,9355700,8973,-3640,1660.502,1497.728,2.489,2.525
1352853373.558,9355700,8930,-3641,1661.781,1423.381,2.578,2.589
1352853373.598,9355700,8876,-3637,1659.792,1400.427,2.562,2.596
1352853373.635,9355700,8820,-3637,1657.607,1378.888,2.67,2.668
1352853373.674,9355700,8762,-3621,1653.37,1339.858,2.699,2.704
1352853373.713,9355700,8694,-3601,1644.491,1392.637,2.685,2.69
1352853373.752,9355700,8645,-3601,1641.505,1375.199,2.716,2.714
1352853373.79,9355700,8599,-3544,1639.851,1473.727,2.63,2.65
1352853373.83,9355700,8529,-3527,1639.122,1496.207,2.62,2.685
1352853373.868,9355700,8483,-3528,1633.605,1528.548,2.644,2.712
1352853373.905,9355700,8426,-3504,1629.167,1500.425,2.661,2.667
1352853373.943,9355700,8373,-3484,1619.428,1454.497,2.673,2.67
1352853373.982,9355700,8322,-3448,1608.025,1449.746,2.676,2.673
1352853374.022,9355700,8273,-3433,1599.18,1407.237,2.73,2.664
1352853374.062,9355700,8210,-3400,1594.678,1419.333,2.714,2.681
1352853374.104,9355700,8165,-3404,1590.766,1435.067,2.795,2.757
1352853374.142,9355700,8122,-3406,1588.597,1410.316,2.828,2.82
1352853374.18,9355700,8081,-3365,1587.545,1325.047,2.804,2.786
1352853374.22,9355700,8051,-3317,1585.816,1298.074,2.719,2.749
1352853374.258,9355700,8023,-3287,1582.349,1185.114,2.668,2.653
1352853374.296,9355700,7994,-3260,1582.749,1225.22,2.616,2.624
1352853374.337,9355700,7971,-3220,1580.467,1234.441,2.549,2.573
1352853374.377,9355700,7957,-3135,1571.457,1269.615,2.347,2.476
1352853374.413,9355700,7943,-3065,1567.22,1335.527,2.319,2.421
1352853374.452,9355700,7891,-3032,1563.033,1400.446,2.373,2.408
1352853374.488,9355700,7865,-2979,1558.895,1399.182,2.372,2.385
1352853374.528,9355700,7799,-2937,1553.134,1467.711,2.408,2.405
1352853374.57,9355700,7756,-2906,1553.459,1367.061,2.477,2.48
1352853374.609,9355700,7708,-2827,1549.686,1489.082,2.428,2.454
1352853374.649,9355700,7616,-2796,1542.713,1561.123,2.521,2.532
1352853374.686,9355700,7566,-2763,1538.945,1518.907,2.563,2.561
1352853374.725,9355700,7519,-2740,1534.795,1475.035,2.535,2.551
1352853374.765,9355700,7422,-2716,1551.718,1610.4,2.603,2.559
1352853374.805,9355700,7414,-2727,1542.993,1448.28,2.584,2.579
1352853374.845,9355700,7309,-2656,1561.321,1537.751,2.557,2.631
1352853374.882,9355700,7249,-2649,1556.14,1603.638,2.601,2.698
1352853374.92,9355700,7219,-2646,1548.781,1529.993,2.574,2.674
1352853374.961,9355700,7161,-2609,1544.69,1569.402,2.576,2.61
1352853374.999,9355700,7133,-2571,1537.812,1577.055,2.534,2.547
1352853375.037,9355700,7109,-2546,1529.687,1541.463,2.471,2.528
1352853375.079,9355700,7062,-2444,1522.762,1523.556,2.344,2.468
1352853375.117,9355700,7016,-2372,1511.166,1485.222,2.378,2.416
1352853375.158,9355700,6973,-2312,1505.022,1557.063,2.337,2.419
1352853375.196,9355700,6919,-2272,1497.853,1630.597,2.343,2.467
1352853375.234,9355700,6860,-2223,1489.81,1676.862,2.439,2.493
1352853375.275,9355700,6810,-2178,1489.227,1696.078,2.418,2.516
1352853375.313,9355700,6762,-2134,1489.227,1656.908,2.436,2.56
1352853375.352,9355700,6701,-2105,1486.304,1640.288,2.472,2.486
1352853375.393,9355700,6688,-2079,1483.456,1471.25,2.412,2.4
1352853375.434,9355700,6687,-2084,1477.953,1286.631,2.395,2.413
1352853375.474,9355700,6660,-2067,1472.882,1227.116,2.461,2.424
1352853375.511,9355700,6642,-2059,1467.12,1168.32,2.448,2.435
1352853375.55,9355700,6608,-2010,1466.371,1222.148,2.369,2.397
1352853375.588,9355700,6561,-1962,1462.223,1248.006,2.392,2.369
1352853375.629,9355700,6517,-1925,1460.387,1214.16,2.37,2.379
1352853375.669,9355700,6468,-1890,1497.197,1249.921,2.391,2.396
1352853375.707,9355700,6415,-1868,1542.174,1263.193,2.398,2.427
1352853375.748,9355700,6354,-1830,1596.89,1276.897,2.45,2.447
1352853375.785,9355700,6305,-1802,1631.481,1296.004,2.431,2.473
1352853375.826,9355700,6237,-1770,1679.001,1340.193,2.504,2.518
1352853375.868,9355700,6159,-1753,1726.887,1395.424,2.605,2.578
1352853375.906,9355700,6103,-1729,1719.919,1370.466,2.62,2.571
1352853375.947,9355700,6048,-1721,1720.877,1374.034,2.706,2.635
1352853375.985,9355700,5982,-1684,1701.821,1491.615,2.677,2.653
1352853376.026,9355700,5891,-1641,1702.072,1619.523,2.652,2.622
1352853376.066,9355700,5835,-1622,1690.051,1656.655,2.61,2.661
1352853376.103,9355700,5774,-1571,1716.223,1678.65,2.525,2.659
1352853376.141,9355700,5747,-1538,1739.359,1599.845,2.542,2.637
1352853376.179,9355700,5690,-1500,1770.351,1563.297,2.527,2.617
1352853376.219,9355700,5635,-1452,1757.555,1552.635,2.511,2.582
1352853376.257,9355700,5593,-1426,1753.611,1626.627,2.45,2.598
1352853376.293,9355700,5558,-1392,1749.085,1622.271,2.439,2.543
1352853376.331,9355700,5545,-1361,1726.691,1462.553,2.436,2.5
1352853376.371,9355700,5493,-1313,1714.085,1486.938,2.37,2.453
1352853376.411,9355700,5435,-1256,1712.516,1446.824,2.389,2.443
1352853376.449,9355700,5436,-1201,1684.356,1484.335,2.371,2.417
1352853376.489,9355700,5408,-1145,1660.643,1550.754,2.369,2.41
1352853376.525,9355700,5374,-1112,1644.082,1539.31,2.369,2.419
1352853376.564,9355700,5338,-1069,1629.318,1502.849,2.357,2.406
1352853376.606,9355700,5311,-1025,1639.158,1461.58,2.364,2.357
1352853376.648,9355700,5276,-965,1649.467,1399.643,2.35,2.322
1352853376.686,9355700,5257,-917,1648.694,1308.749,2.295,2.336
1352853376.725,9355700,5227,-873,1664.363,1287.317,2.274,2.34
1352853376.767,9355700,5189,-829,1669.052,1346.895,2.319,2.391
1352853376.806,9355700,5140,-794,1673.339,1353.506,2.367,2.453
1352853376.844,9355700,5106,-761,1670.669,1292.576,2.396,2.462
1352853376.884,9355700,5053,-713,1675.776,1289.845,2.429,2.467
1352853376.924,9355700,5001,-669,1675.723,1293.891,2.377,2.426
1352853376.965,9355700,4957,-622,1676.628,1337.033,2.388,2.434
1352853377.004,9355700,4908,-584,1672.417,1384.55,2.404,2.463
1352853377.043,9355700,4822,-527,1686.128,1488.469,2.373,2.445
1352853377.082,9355700,4753,-477,1694.664,1578.494,2.37,2.43
1352853377.12,9355700,4680,-418,1694.157,1665.652,2.379,2.374
1352853377.157,9355700,4631,-371,1711.487,1671.548,2.399,2.42
1352853377.193,9355700,4589,-334,1716.832,1692.946,2.388,2.404
1352853377.231,9355700,4525,-275,1717.466,1774.494,2.385,2.399
1352853377.27,9355700,4482,-234,1725.661,1731.149,2.409,2.394
1352853377.308,9355700,4452,-179,1729.448,1743.271,2.316,2.328
1352853377.35,9355700,4450,-39,1722.965,1757.875,2.135,2.286
1352853377.39,9355700,4441,-4,1709.364,1705.639,2.16,2.267
1352853377.427,9355700,4413,41,1709.296,1740.392,2.237,2.286
1352853377.466,9355700,4377,17,1706.73,1463.891,2.373,2.424
1352853377.504,9355700,4364,31,1699.264,1367.016,2.374,2.292
1352853377.545,9355700,4326,68,1699.259,1296.662,2.365,2.299
1352853377.583,9355700,4293,102,1699.259,1288.511,2.403,2.376
1352853377.623,9355700,4275,131,1689.362,1282.92,2.302,2.282
1352853377.661,9355700,4250,150,1680.336,1368.881,2.195,2.19
1352853377.7,9355700,4219,170,1673.203,1298.605,2.229,2.19
1352853377.739,9355700,4189,199,1667.492,1227.805,2.217,2.188
1352853377.778,9355700,4148,234,1662.612,1277.54,2.212,2.199
1352853377.818,9355700,4102,292,1652.409,1356.094,2.156,2.162
1352853377.857,9355700,4060,330,1646.988,1346.003,2.231,2.191
1352853377.896,9355700,4046,369,1640.686,1276.177,2.171,2.161
1352853377.933,9355700,4017,391,1636.747,1278.029,2.201,2.174
1352853377.971,9355700,3983,420,1632.373,1217.017,2.223,2.208
1352853378.013,9355700,3916,464,1630.979,1296.725,2.288,2.247
1352853378.053,9355700,3859,496,1625.199,1285.676,2.309,2.311
1352853378.094,9355700,3819,532,1620.208,1271.637,2.346,2.332
1352853378.138,9355700,3791,557,1607.173,1151.644,2.354,2.388
1352853378.176,9355700,3757,592,1599.281,1105.157,2.358,2.356
1352853378.215,9355700,3710,635,1588.114,1094.709,2.37,2.339
1352853378.253,9355700,3678,672,1575.571,1037.215,2.331,2.293
1352853378.289,9355700,3663,714,1563.782,1068.932,2.199,2.21
1352853378.327,9355700,3626,715,1561.189,1008.862,2.225,2.215
1352853378.368,9355700,3586,765,1545.105,1061.938,2.221,2.24
1352853378.405,9355700,3562,803,1541.008,1101.094,2.215,2.252
1352853378.443,9355700,3526,835,1539.345,1095.105,2.23,2.247
1352853378.481,9355700,3463,877,1525.322,1135.699,2.246,2.278
1352853378.519,9355700,3414,877,1518.507,1103.754,2.413,2.38
1352853378.556,9355700,3338,906,1503.555,1124.375,2.446,2.48
1352853378.595,9355700,3267,952,1494.403,1138.583,2.407,2.518
1352853378.634,9355700,3249,949,1495.583,995.762,2.484,2.579
1352853378.674,9355700,3208,965,1503.921,1010.242,2.44,2.542
1352853378.713,9355700,3120,1021,1499.1,1069.381,2.472,2.557
1352853378.753,9355700,3052,1088,1506.484,1156.421,2.392,2.487
1352853378.793,9355700,2945,1178,1512.509,1270.999,2.451,2.487
1352853378.833,9355700,2905,1214,1523.938,1265.298,2.459,2.533
1352853378.873,9355700,2866,1224,1527.108,1259.467,2.532,2.596
1352853378.911,9355700,2806,1260,1519.257,1275.713,2.58,2.626
1352853378.95,9355700,2760,1309,1507.337,1240.934,2.508,2.597
1352853378.987,9355700,2728,1315,1510.384,1238.806,2.546,2.654
1352853379.026,9355700,2705,1307,1498.805,1177.596,2.66,2.741
1352853379.067,9355700,2626,1301,1487.986,1218.333,2.84,2.814
1352853379.106,9355700,2558,1284,1484.535,1295.788,2.913,2.927
1352853379.144,9355700,2456,1280,1498.828,1380.137,3.008,2.986
1352853379.183,9355700,2381,1311,1498.699,1420.785,2.966,2.999
1352853379.221,9355700,2308,1335,1506.305,1460.005,2.9,2.939
1352853379.255,9355700,2257,1333,1522.623,1413.246,2.955,2.98
1352853379.293,9355700,2197,1356,1560.766,1488.053,2.924,2.957
1352853379.331,9355700,2137,1386,1584.633,1440.043,2.879,2.927
1352853379.368,9355700,2250,1335,1576.492,716.861,2.438,2.629
1352853379.404,9355700,2232,1341,1576.235,718.023,2.481,2.617
1352853379.445,9355700,2207,1359,1565.499,771.374,2.519,2.658
1352853379.483,9355700,2148,1375,1556.097,886.341,2.672,2.79
1352853379.521,9355700,2058,1400,1544.903,1110.571,2.73,2.845
1352853379.558,9355700,1990,1421,1533.171,1200.905,2.739,2.825
1352853379.599,9355700,1918,1465,1529.344,1358.631,2.698,2.698
1352853379.637,9355700,1857,1515,1524.206,1461.475,2.614,2.662
1352853379.675,9355700,1778,1561,1523.628,1468.086,2.576,2.603
1352853379.714,9355700,1712,1588,1523.113,1426.062,2.611,2.627
1352853379.752,9355700,1642,1623,1522.845,1429.25,2.551,2.629
1352853379.79,9355700,1590,1639,1544.548,1455.046,2.608,2.646
1352853379.828,9355700,1519,1635,1568.485,1457.017,2.749,2.791
1352853379.868,9355700,1465,1650,1569.353,1386.918,2.757,2.902
1352853379.908,9355700,1516,1392,1562.884,1272.888,-3.103,3.12
1352853379.948,9355700,1455,1409,1565.655,1195.834,3.132,3.124
1352853379.987,9355700,1383,1450,1570.812,1197.822,3.113,-3.126
1352853380.025,9355700,1286,1476,1576.504,1242.374,3.101,-3.097
1352853380.064,9355700,1204,1479,1576.344,1202.67,-3.049,-3.038
1352853380.103,9355700,1127,1486,1575.806,1231.054,-2.94,-3.026
1352853380.144,9355700,1052,1475,1568.68,1197.683,-2.871,-2.998
1352853380.183,9355700,987,1501,1587.954,1173.848,-3.04,-3.099
1352853380.224,9355700,957,1556,1612.101,1236.511,2.992,3.044
1352853380.261,9355700,929,1625,1616.495,1300.125,2.798,2.882
1352853380.299,9355700,864,1732,1617.756,1449.895,2.601,2.625
1352853380.336,9355700,822,1728,1616.514,1404.97,2.675,2.676
1352853380.379,9355700,761,1784,1612.311,1449.232,2.677,2.622
1352853380.418,9355700,694,1794,1600.726,1475.426,2.674,2.659
1352853380.458,9355700,611,1791,1631.2,1484.331,2.744,2.726
1352853380.497,9355700,541,1777,1657.585,1589.104,2.73,2.737
1352853380.533,9355700,493,1745,1645.341,1593.12,2.724,2.742
1352853380.572,9355700,455,1754,1627.8,1484.011,2.588,2.738
1352853380.612,9355700,396,1785,1641.05,1490.616,2.643,2.77
1352853380.65,9355700,348,1792,1629.176,1418.606,2.754,2.831
1352853380.688,9355700,268,1793,1614.337,1421.594,2.909,2.927
1352853380.724,9355700,213,1780,1599.977,1349.413,3.009,3.065
1352853380.766,9355700,150,1753,1597.037,1323.813,3.121,3.102
1352853380.804,9355700,107,1768,1627.521,1284.814,3.064,3.015
1352853380.842,9355700,61,1784,1624.755,1265.557,3.006,2.978
1352853380.879,9355700,22,1786,1622.678,1191.475,2.988,2.985
1352853380.916,9355700,-38,1709,1612.611,1138.968,-3.016,-2.982
1352853380.955,9355700,-86,1700,1603.543,1112.197,-2.956,-3.003
1352853380.993,9355700,-151,1723,1594.423,1151.685,-3.066,-3.097
1352853381.032,9355700,-180,1715,1586.129,1007.918,-3.027,-3.087
1352853381.071,9355700,-240,1756,1596.216,1019.96,3.045,3.034
1352853381.113,9355700,-301,1812,1586.862,1130.516,2.864,2.895
1352853381.151,9355700,-374,1873,1577.209,1271.137,2.69,2.741
1352853381.191,9355700,-429,1908,1569.411,1262.441,2.72,2.704
1352853381.229,9355700,-496,1914,1566.583,1244.367,2.772,2.756
1352853381.27,9355700,-544,1911,1604.43,1092.46,2.798,2.825
1352853381.307,9355700,-598,1897,1613.088,993.943,2.976,2.943
1352853381.345,9355700,-627,1905,1616.134,956.774,2.926,2.944
1352853381.384,9355700,-636,1922,1618.163,981.656,2.889,2.893
1352853381.422,9355700,-667,1929,1610.913,918.702,2.954,2.935
1352853381.46,9355700,-723,1917,1668.304,979.678,3.019,3.066
1352853381.495,9355700,-763,1897,1726.881,993.549,-3.141,-3.117
1352853381.529,9355700,-791,1905,1721.054,991.931,3.088,3.048
1352853381.567,9355700,-832,1924,1713.023,1041.888,3.022,3.04
1352853381.604,9355700,-872,1933,1723.695,1046.428,3.07,3.031
1352853381.641,9355700,-955,1980,1716.932,1245.149,2.889,2.848
1352853381.681,9355700,-997,1999,1716.808,1232.429,2.847,2.952
1352853381.719,9355700,-1038,2012,1716.808,1133.71,2.817,2.948
1352853381.759,9355700,-1148,1951,1713.463,1261.122,3.046,3.116
1352853381.798,9355700,-1241,1931,1705.837,1292.873,-3.085,-3.064
1352853381.837,9355700,-1316,1904,1698.06,1347.855,-2.899,-2.94
1352853381.879,9355700,-1377,1939,1699.257,1238.86,-3.094,-3.073
1352853381.92,9355700,-1488,1891,1703.023,1416.208,-2.776,-2.788
1352853381.958,9355700,-1522,1962,1696.535,1175.527,-3.005,-2.947
1352853381.997,9355700,-1552,1993,1689.456,1074.478,-3.138,-3.052
1352853382.037,9355700,-1581,1981,1688.805,1006.172,-2.965,-2.982
1352853382.078,9355700,-1608,2002,1684.79,1016.514,-3.029,-3.008
1352853382.116,9355700,-1640,1981,1679.391,997.649,-2.905,-2.952
1352853382.155,9355700,-1653,1937,1675.804,905.653,-2.713,-2.817
1352853382.195,9355700,-1705,1991,1670.798,877.607,-2.908,-2.915
1352853382.234,9355700,-1783,2108,1670.73,1033.833,3.048,3.072
1352853382.27,9355700,-1839,2215,1671.973,1154.18,2.783,2.802
1352853382.31,9355700,-1885,2314,1673.024,1243.454,2.58,2.622
1352853382.349,9355700,-1935,2322,1669.605,1195.55,2.604,2.659
1352853382.387,9355700,-1990,2258,1661.426,1259.36,2.649,2.753
1352853382.426,9355700,-2047,2228,1654.839,1187.905,2.661,2.781
1352853382.466,9355700,-2072,2268,1655.228,1136.155,2.741,2.793
1352853382.505,9355700,-2103,2262,1652.21,1128.854,2.776,2.818
1352853382.543,9355700,-2126,2283,1649.604,1095.244,2.817,2.875
1352853382.58,9355700,-2148,2321,1648.061,1099.423,2.714,2.843
1352853382.623,9355700,-2181,2348,1650.249,1098.211,2.745,2.859
1352853382.664,9355700,-2190,2392,1651.711,1045.19,2.794,2.864
1352853382.701,9355700,-2218,2397,1648.288,959.123,2.756,2.793
1352853382.738,9355700,-2261,2426,1649.268,1075.477,2.7,2.765
1352853382.777,9355700,-2332,2458,1643.743,1095.84,2.696,2.755
1352853382.814,9355700,-2393,2472,1637.256,1140.302,2.707,2.762
1352853382.851,9355700,-2452,2489,1637.298,1148.158,2.709,2.744
1352853382.887,9355700,-2487,2487,1637.579,1148.56,2.731,2.754
1352853382.924,9355700,-2514,2489,1638.076,1154.265,2.637,2.697
1352853382.964,9355700,-2531,2504,1638.405,1108.857,2.609,2.675
1352853383.0,9355700,-2609,2501,1644.762,1094.581,2.682,2.726
1352853383.037,9355700,-2641,2512,1644.898,1031.019,2.711,2.751
1352853383.073,9355700,-2893,2175,1641.762,1955.739,-2.653,-2.597
1352853383.112,9355700,-2977,2152,1634.047,1975.154,-2.641,-2.524
1352853383.154,9355700,-3045,2128,1634.493,1946.403,-2.582,-2.519
1352853383.194,9355700,-3119,2097,1634.012,1968.759,-2.558,-2.493
1352853383.233,9355700,-3244,2035,1623.708,2203.32,-2.553,-2.525
1352853383.27,9355700,-3328,1983,1622.273,2216.564,-2.537,-2.521
1352853383.31,9355700,-3403,1949,1621.595,2168.142,-2.52,-2.496
1352853383.35,9355700,-3453,1905,1621.717,2056.528,-2.526,-2.526
1352853383.392,9355700,-3381,2123,1638.527,2103.267,-2.979,-2.041
1352853383.432,9355700,-3461,2115,1638.743,2027.054,-2.982,-2.378
1352853383.472,9355700,-3541,2100,1638.743,1995.126,-2.95,-2.589
1352853383.514,9355700,-3618,2077,1638.743,1932.526,-2.863,-2.451
1352853383.554,9355700,-3688,2052,1638.743,1836.289,-2.827,-2.345
1352853383.593,9355700,-3753,2029,1638.743,1768.885,-2.807,-2.469
1352853383.633,9355700,-3823,2003,1638.743,1813.394,-2.805,-2.348
1352853383.673,9355700,-3884,1978,1638.743,1671.007,-2.798,-2.408
